Martin	// User ID
7-7-2023	// Evaluation date
CON_VE_R5	7-7-2023	10:05:14:599	// Source file name and timestamp
100.000	// Sampling rate
32.958	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
206	0.563332	-0.179138	-0.690717	-0.416505	0.603577	-0.256975	-0.670073	-0.347362	0.626444	-0.310648	-0.651210	-0.294942	0.617888	-0.303085	-0.658466	-0.304593	0.441059	0.186108	-0.574846	0.663614	0.437260	0.266335	-0.850045	-0.123666	
207	0.562102	-0.181121	-0.690295	-0.418006	0.602551	-0.258867	-0.669423	-0.348989	0.625472	-0.312482	-0.650444	-0.296753	0.616932	-0.304979	-0.657651	-0.306395	0.442503	0.182559	-0.572844	0.665367	0.437314	0.263053	-0.851468	-0.120672	
208	0.561081	-0.182758	-0.689879	-0.419351	0.601627	-0.260411	-0.668870	-0.350492	0.624706	-0.313901	-0.649822	-0.298228	0.615684	-0.307390	-0.656582	-0.308780	0.444565	0.179613	-0.570929	0.666439	0.437870	0.259603	-0.852535	-0.118577	
209	0.559242	-0.185709	-0.689133	-0.421731	0.600061	-0.263258	-0.667819	-0.353046	0.623315	-0.316545	-0.648609	-0.300973	0.615026	-0.308650	-0.655988	-0.310093	0.446754	0.175896	-0.569364	0.667304	0.437864	0.255627	-0.854008	-0.116619	
210	0.558150	-0.187455	-0.688697	-0.423114	0.599143	-0.264998	-0.667161	-0.354541	0.622478	-0.318145	-0.647872	-0.302599	0.613729	-0.311349	-0.654719	-0.312636	0.448780	0.172922	-0.567467	0.668338	0.438362	0.252173	-0.855061	-0.114538	
211	0.556702	-0.189808	-0.688075	-0.424981	0.597888	-0.267280	-0.666320	-0.356522	0.621381	-0.320271	-0.646897	-0.304690	0.612067	-0.314687	-0.653142	-0.315836	0.451979	0.171146	-0.564843	0.668862	0.440400	0.248382	-0.855309	-0.113138	
212	0.554679	-0.193045	-0.687200	-0.427575	0.596133	-0.270365	-0.665179	-0.359256	0.619477	-0.323789	-0.645275	-0.308268	0.610906	-0.316882	-0.652088	-0.318059	0.454171	0.167826	-0.563324	0.669500	0.440541	0.244604	-0.856542	-0.111485	
213	0.553609	-0.194675	-0.686787	-0.428886	0.595228	-0.271945	-0.664569	-0.360690	0.617901	-0.326431	-0.644072	-0.311146	0.610055	-0.318516	-0.651302	-0.319666	0.456390	0.164691	-0.561631	0.670190	0.440885	0.240889	-0.857639	-0.109763	
214	0.551597	-0.197839	-0.685977	-0.431319	0.593539	-0.274969	-0.663379	-0.363361	0.616933	-0.328054	-0.643324	-0.312903	0.608486	-0.321497	-0.649859	-0.322595	0.458514	0.162128	-0.559779	0.670915	0.441573	0.237558	-0.858428	-0.108076	
215	0.549701	-0.200860	-0.685156	-0.433641	0.591930	-0.277838	-0.662248	-0.365857	0.615491	-0.330565	-0.642126	-0.315548	0.607110	-0.324030	-0.648614	-0.325150	0.460707	0.159317	-0.557906	0.671646	0.442166	0.234021	-0.859314	-0.106315	
216	0.548444	-0.202813	-0.684582	-0.435228	0.590872	-0.279718	-0.661484	-0.367515	0.613641	-0.333705	-0.640601	-0.318929	0.606144	-0.325805	-0.647706	-0.326981	0.462955	0.156356	-0.556136	0.672263	0.442634	0.230350	-0.860268	-0.104660	
217	0.545901	-0.206630	-0.683490	-0.438336	0.588767	-0.283423	-0.659924	-0.370843	0.612654	-0.335363	-0.639770	-0.320752	0.604298	-0.329326	-0.645881	-0.330464	0.465335	0.154114	-0.554120	0.672803	0.443669	0.226959	-0.860813	-0.103186	
218	0.544278	-0.209042	-0.682787	-0.440301	0.587430	-0.285802	-0.658901	-0.372951	0.610931	-0.338366	-0.638252	-0.323891	0.603151	-0.331588	-0.644691	-0.332614	0.467136	0.151108	-0.552412	0.673640	0.443874	0.223620	-0.861810	-0.101259	
219	0.542689	-0.211509	-0.682046	-0.442227	0.586055	-0.288155	-0.657891	-0.375082	0.609256	-0.341292	-0.636755	-0.326911	0.602004	-0.333938	-0.643451	-0.334734	0.469050	0.147925	-0.550828	0.674314	0.443950	0.220088	-0.862885	-0.099493	
220	0.540191	-0.215399	-0.680859	-0.445227	0.583518	-0.292425	-0.656062	-0.378914	0.608333	-0.342973	-0.635887	-0.328555	0.600161	-0.337558	-0.641539	-0.338067	0.471131	0.144473	-0.549130	0.674996	0.444013	0.216244	-0.864037	-0.097624	
221	0.539000	-0.217269	-0.680264	-0.446670	0.581605	-0.295807	-0.654627	-0.381704	0.606449	-0.346380	-0.634152	-0.331802	0.599239	-0.339291	-0.640642	-0.339663	0.473115	0.140791	-0.547871	0.675409	0.443643	0.212372	-0.865359	-0.096085	
222	0.537024	-0.220474	-0.679296	-0.448948	0.580504	-0.297757	-0.653790	-0.383294	0.605163	-0.348628	-0.633005	-0.333976	0.597732	-0.342115	-0.639158	-0.342274	0.474444	0.138089	-0.546294	0.676311	0.443702	0.209578	-0.866224	-0.094133	
223	0.534236	-0.225000	-0.677911	-0.452110	0.578986	-0.300319	-0.652670	-0.385494	0.603997	-0.350687	-0.631965	-0.335896	0.596088	-0.345170	-0.637533	-0.345091	0.475771	0.135133	-0.544799	0.677182	0.443572	0.206639	-0.867208	-0.092166	
224	0.532413	-0.227999	-0.676956	-0.454184	0.576925	-0.303825	-0.651130	-0.388429	0.602051	-0.354204	-0.630155	-0.339087	0.595210	-0.346791	-0.636694	-0.346529	0.477545	0.132778	-0.543446	0.677486	0.443853	0.203686	-0.867886	-0.091000	
225	0.531252	-0.229881	-0.676348	-0.455499	0.575890	-0.305661	-0.650309	-0.389898	0.601118	-0.355974	-0.629212	-0.340635	0.593368	-0.350294	-0.634802	-0.349622	0.478647	0.134030	-0.538661	0.680277	0.447813	0.203116	-0.866384	-0.087101	
226	0.529334	-0.232972	-0.675328	-0.457670	0.574361	-0.308561	-0.649017	-0.392016	0.599707	-0.358621	-0.627786	-0.342969	0.591528	-0.353942	-0.632782	-0.352714	0.480053	0.132192	-0.537026	0.680938	0.448378	0.200739	-0.866797	-0.085576	
227	0.527450	-0.235991	-0.674314	-0.459788	0.572648	-0.311743	-0.647597	-0.394346	0.597656	-0.362392	-0.625735	-0.346316	0.590516	-0.356057	-0.631591	-0.354413	0.481391	0.129222	-0.536597	0.680903	0.447594	0.197853	-0.867939	-0.084835	
228	0.526413	-0.237508	-0.673832	-0.460902	0.571764	-0.313226	-0.646947	-0.395520	0.596359	-0.364762	-0.624412	-0.348447	0.589605	-0.357716	-0.630664	-0.355904	0.482774	0.124628	-0.538148	0.679554	0.444780	0.194133	-0.870145	-0.085625	
229	0.524291	-0.240464	-0.672917	-0.463118	0.569914	-0.316188	-0.645647	-0.397948	0.595475	-0.366091	-0.623669	-0.349891	0.587929	-0.360502	-0.629144	-0.358546	0.483854	0.123278	-0.536852	0.680058	0.445262	0.192333	-0.870413	-0.084451	
230	0.522747	-0.242624	-0.672249	-0.464705	0.568526	-0.318345	-0.644693	-0.399757	0.594013	-0.368229	-0.622536	-0.352143	0.586737	-0.362393	-0.628139	-0.360350	0.484710	0.122018	-0.535886	0.680437	0.445503	0.190797	-0.870718	-0.083510	
231	0.521813	-0.244018	-0.671759	-0.465733	0.567644	-0.319660	-0.644097	-0.400920	0.592576	-0.370399	-0.621369	-0.354342	0.585886	-0.363733	-0.627410	-0.361653	0.485705	0.120633	-0.534836	0.680800	0.445782	0.189063	-0.871046	-0.082535	
232	0.520063	-0.246602	-0.670798	-0.467709	0.566028	-0.322225	-0.642904	-0.403062	0.591970	-0.371298	-0.620830	-0.355358	0.584441	-0.366111	-0.626039	-0.363960	0.486366	0.119028	-0.534143	0.681155	0.445594	0.187504	-0.871568	-0.081595	
233	0.519162	-0.247827	-0.670367	-0.468680	0.565282	-0.323504	-0.642274	-0.404086	0.590757	-0.373148	-0.619779	-0.357269	0.583717	-0.367265	-0.625392	-0.365071	0.487736	0.119115	-0.532951	0.681094	0.446901	0.186316	-0.871170	-0.081415	
234	0.518139	-0.249219	-0.669886	-0.469760	0.564455	-0.324971	-0.641545	-0.405221	0.589804	-0.374624	-0.618948	-0.358736	0.582881	-0.368608	-0.624606	-0.366395	0.483433	0.108441	-0.536195	0.683394	0.437445	0.183812	-0.876888	-0.076952	
235	0.516758	-0.251186	-0.669190	-0.471223	0.563240	-0.326951	-0.640591	-0.406826	0.589234	-0.375463	-0.618477	-0.359606	0.581759	-0.370413	-0.623516	-0.368210	0.482453	0.103768	-0.537091	0.684108	0.433962	0.181901	-0.879168	-0.075182	
236	0.516153	-0.252029	-0.668931	-0.471803	0.562676	-0.327715	-0.640241	-0.407542	0.588044	-0.377142	-0.617555	-0.361377	0.581265	-0.371107	-0.623125	-0.368953	0.483570	0.103528	-0.535863	0.684319	0.435012	0.180728	-0.878940	-0.074611	
237	0.515044	-0.253586	-0.668393	-0.472943	0.561646	-0.329291	-0.639511	-0.408836	0.587432	-0.378056	-0.617061	-0.362261	0.580285	-0.372533	-0.622352	-0.370360	0.484888	0.102847	-0.534939	0.684213	0.435722	0.179147	-0.878934	-0.074354	
238	0.514136	-0.254960	-0.667884	-0.473909	0.560528	-0.331181	-0.638581	-0.410294	0.586874	-0.379066	-0.616487	-0.363087	0.579227	-0.374288	-0.621330	-0.371958	0.485671	0.102281	-0.534071	0.684420	0.436242	0.178083	-0.878940	-0.073783	
239	0.513712	-0.255715	-0.667592	-0.474374	0.559950	-0.332211	-0.638048	-0.411079	0.586028	-0.380520	-0.615647	-0.364356	0.578705	-0.375294	-0.620707	-0.372798	0.486618	0.101415	-0.533313	0.684467	0.436599	0.176712	-0.879076	-0.073340	
240	0.512595	-0.257311	-0.666996	-0.475557	0.559436	-0.332894	-0.637750	-0.411690	0.585626	-0.381104	-0.615325	-0.364935	0.578238	-0.375948	-0.620350	-0.373457	0.487478	0.100912	-0.532350	0.684679	0.437239	0.175611	-0.879028	-0.072754	
241	0.511547	-0.258602	-0.666513	-0.476661	0.558576	-0.334046	-0.637213	-0.412753	0.584857	-0.382053	-0.614813	-0.366037	0.577476	-0.377043	-0.619716	-0.374583	0.488656	0.100315	-0.531255	0.684778	0.438034	0.174179	-0.878959	-0.072241	
242	0.511009	-0.259280	-0.666256	-0.477229	0.557912	-0.334995	-0.636746	-0.413601	0.584150	-0.382971	-0.614303	-0.367061	0.576897	-0.377960	-0.619170	-0.375451	0.489770	0.099528	-0.530525	0.684662	0.438482	0.172715	-0.879044	-0.072003	
243	0.510537	-0.260144	-0.665926	-0.477724	0.557526	-0.335639	-0.636427	-0.414092	0.583810	-0.383486	-0.614002	-0.367569	0.576559	-0.378575	-0.618812	-0.375942	0.491680	0.100187	-0.528813	0.684522	0.440622	0.171371	-0.878243	-0.071930	
244	0.509712	-0.261539	-0.665401	-0.478574	0.556757	-0.336903	-0.635803	-0.415057	0.583002	-0.384632	-0.613343	-0.368751	0.575878	-0.379735	-0.618101	-0.376984	0.493738	0.100813	-0.527052	0.684307	0.442829	0.169878	-0.877424	-0.071916	
245	0.509157	-0.262396	-0.665105	-0.479106	0.556246	-0.337685	-0.635422	-0.415691	0.582145	-0.385778	-0.612702	-0.369970	0.575428	-0.380426	-0.617650	-0.377713	0.494689	0.100207	-0.526004	0.684515	0.443493	0.168625	-0.877381	-0.071280	
246	0.508504	-0.263263	-0.664812	-0.479731	0.555716	-0.338464	-0.635048	-0.416335	0.581618	-0.386464	-0.612311	-0.370732	0.574936	-0.381129	-0.617216	-0.378463	0.495831	0.099458	-0.524972	0.684590	0.444145	0.167129	-0.877380	-0.070759	
247	0.507520	-0.264534	-0.664345	-0.480719	0.554899	-0.339724	-0.634440	-0.417325	0.581129	-0.387126	-0.611913	-0.371464	0.574171	-0.382290	-0.616534	-0.379562	0.497042	0.098528	-0.523918	0.684654	0.444736	0.165463	-0.877442	-0.070197	
248	0.506945	-0.265191	-0.664099	-0.481303	0.554446	-0.340420	-0.634113	-0.417858	0.580265	-0.388276	-0.611264	-0.372681	0.573784	-0.382895	-0.616167	-0.380133	0.498397	0.097715	-0.522719	0.684703	0.445532	0.163732	-0.877407	-0.069643	
249	0.506016	-0.266407	-0.663635	-0.482249	0.553656	-0.341592	-0.633533	-0.418828	0.579667	-0.389066	-0.610811	-0.373530	0.573138	-0.384019	-0.615465	-0.381109	0.499651	0.096536	-0.521547	0.684849	0.446068	0.161864	-0.877540	-0.068891	
250	0.505044	-0.267752	-0.663121	-0.483228	0.552817	-0.342850	-0.632902	-0.419859	0.579023	-0.389994	-0.610264	-0.374453	0.572131	-0.385603	-0.614488	-0.382598	0.501013	0.095393	-0.520303	0.684961	0.446708	0.159920	-0.877628	-0.068166	
251	0.504417	-0.268610	-0.662813	-0.483830	0.552333	-0.343666	-0.632501	-0.420434	0.578034	-0.391478	-0.609399	-0.375839	0.571310	-0.386701	-0.613817	-0.383791	0.502206	0.094090	-0.518984	0.685267	0.447232	0.158012	-0.877784	-0.067162	
252	0.503138	-0.270338	-0.662195	-0.485044	0.551275	-0.345471	-0.631591	-0.421709	0.577543	-0.392300	-0.608891	-0.376558	0.570802	-0.387508	-0.613311	-0.384542	0.504026	0.092732	-0.517723	0.685070	0.447941	0.155548	-0.877897	-0.066713	
253	0.502210	-0.271610	-0.661716	-0.485948	0.550099	-0.347451	-0.630583	-0.423124	0.576653	-0.393633	-0.608083	-0.377836	0.569917	-0.388989	-0.612409	-0.385794	0.505526	0.091436	-0.516169	0.685312	0.448722	0.153358	-0.877959	-0.065715	
254	0.501340	-0.272757	-0.661264	-0.486818	0.549340	-0.348752	-0.629906	-0.424047	0.575581	-0.395131	-0.607191	-0.379338	0.568976	-0.390501	-0.611496	-0.387101	0.506578	0.089435	-0.514679	0.685919	0.448894	0.151120	-0.878375	-0.064139	
255	0.499813	-0.274692	-0.660518	-0.488311	0.548653	-0.349868	-0.629306	-0.424908	0.574952	-0.395947	-0.606696	-0.380231	0.568401	-0.391424	-0.610916	-0.387930	0.507947	0.087708	-0.513190	0.686246	0.449340	0.148779	-0.878633	-0.062941	
256	0.498987	-0.275718	-0.660093	-0.489151	0.547338	-0.351743	-0.628316	-0.426517	0.573686	-0.397592	-0.605681	-0.382042	0.567280	-0.393192	-0.609777	-0.389570	0.509300	0.085493	-0.511647	0.686674	0.449536	0.146145	-0.879079	-0.061483	
257	0.497795	-0.277271	-0.659475	-0.490320	0.546423	-0.353072	-0.627581	-0.427672	0.572747	-0.398853	-0.604901	-0.383369	0.566424	-0.394510	-0.608940	-0.390792	0.510775	0.083914	-0.510044	0.686966	0.450164	0.143786	-0.879226	-0.060323	
258	0.496331	-0.279222	-0.658703	-0.491733	0.545697	-0.354278	-0.626885	-0.428624	0.572043	-0.399909	-0.604232	-0.384375	0.565735	-0.395593	-0.608250	-0.391768	0.512207	0.082041	-0.508422	0.687329	0.450619	0.141280	-0.879490	-0.058996	
259	0.495528	-0.280304	-0.658240	-0.492545	0.544300	-0.356449	-0.625696	-0.430333	0.570483	-0.402126	-0.602828	-0.386576	0.564493	-0.397592	-0.606936	-0.393569	0.513733	0.079805	-0.506860	0.687606	0.450869	0.138474	-0.879895	-0.057676	
260	0.493783	-0.282498	-0.657354	-0.494226	0.543408	-0.357653	-0.625051	-0.431397	0.568952	-0.404149	-0.601606	-0.388622	0.563763	-0.398723	-0.606182	-0.394631	0.515350	0.077326	-0.505312	0.687819	0.451006	0.135438	-0.880383	-0.056358	
261	0.491717	-0.285122	-0.656287	-0.496192	0.542110	-0.359263	-0.624208	-0.432910	0.568021	-0.405360	-0.600863	-0.389870	0.562691	-0.400268	-0.605157	-0.396169	0.516785	0.075115	-0.503570	0.688265	0.451328	0.132697	-0.880734	-0.054798	
262	0.490366	-0.286898	-0.655556	-0.497469	0.540490	-0.361381	-0.623069	-0.434809	0.566984	-0.406743	-0.599979	-0.391299	0.560945	-0.402769	-0.603503	-0.398625	0.518434	0.072731	-0.501586	0.688729	0.451769	0.129637	-0.881067	-0.053097	
263	0.489285	-0.288302	-0.654993	-0.498464	0.539663	-0.362556	-0.622393	-0.435826	0.565274	-0.408941	-0.598624	-0.393551	0.559590	-0.404679	-0.602255	-0.400478	0.520182	0.069906	-0.499848	0.688966	0.451854	0.126244	-0.881606	-0.051583	
264	0.487337	-0.290811	-0.653918	-0.500322	0.538049	-0.364892	-0.621068	-0.437757	0.564305	-0.410221	-0.597784	-0.394884	0.558729	-0.405913	-0.601448	-0.401642	0.521989	0.067302	-0.498025	0.689180	0.452128	0.122921	-0.882019	-0.050123	
265	0.485766	-0.292864	-0.653012	-0.501834	0.536639	-0.366940	-0.619906	-0.439420	0.563000	-0.411934	-0.596648	-0.396676	0.557378	-0.407846	-0.600136	-0.403520	0.523901	0.064836	-0.496053	0.689388	0.452600	0.119573	-0.882320	-0.048658	
266	0.484570	-0.294470	-0.652316	-0.502955	0.535638	-0.368401	-0.619078	-0.440585	0.561164	-0.414269	-0.595145	-0.399096	0.555754	-0.410120	-0.598570	-0.405774	0.526057	0.061857	-0.493843	0.689606	0.453003	0.115668	-0.882725	-0.046962	
267	0.482268	-0.297463	-0.651031	-0.505066	0.533598	-0.371256	-0.617470	-0.442914	0.560167	-0.415519	-0.594338	-0.400399	0.554845	-0.411390	-0.597707	-0.407003	0.527998	0.062583	-0.488730	0.691697	0.457060	0.113915	-0.881041	-0.043436	
268	0.480836	-0.299278	-0.650248	-0.506366	0.532349	-0.373000	-0.616481	-0.444327	0.558303	-0.417828	-0.592832	-0.402824	0.553123	-0.413844	-0.596039	-0.409299	0.530898	0.059331	-0.487035	0.690959	0.457292	0.109253	-0.881540	-0.042833	
269	0.479131	-0.301436	-0.649307	-0.507908	0.530896	-0.374985	-0.615313	-0.446011	0.556550	-0.419979	-0.591411	-0.405097	0.551540	-0.416085	-0.594488	-0.411415	0.532996	0.056226	-0.484674	0.691263	0.457660	0.105278	-0.881923	-0.040929	
270	0.476609	-0.304636	-0.647880	-0.510188	0.528227	-0.378496	-0.613226	-0.449077	0.555386	-0.421392	-0.590434	-0.406650	0.550491	-0.417542	-0.593453	-0.412835	0.534992	0.052563	-0.482816	0.691309	0.457378	0.101089	-0.882635	-0.039280	
271	0.475266	-0.306318	-0.647111	-0.511409	0.526007	-0.381285	-0.611570	-0.451576	0.553061	-0.424209	-0.588472	-0.409720	0.548353	-0.420481	-0.591372	-0.415672	0.536876	0.048813	-0.481039	0.691363	0.456946	0.096940	-0.883396	-0.037608	
272	0.472861	-0.309353	-0.645754	-0.513522	0.524689	-0.383021	-0.610527	-0.453049	0.551533	-0.426120	-0.587185	-0.411640	0.546938	-0.422386	-0.590013	-0.417532	0.538851	0.045547	-0.478642	0.691713	0.457165	0.092936	-0.883798	-0.035560	
273	0.470433	-0.312358	-0.644376	-0.515659	0.522877	-0.385593	-0.608936	-0.455098	0.549977	-0.428208	-0.585750	-0.413595	0.545501	-0.424440	-0.588492	-0.419472	0.540622	0.041809	-0.476951	0.691735	0.456629	0.088883	-0.884556	-0.033925	
274	0.468958	-0.314161	-0.643513	-0.516984	0.520471	-0.388975	-0.606820	-0.457797	0.547568	-0.431375	-0.583483	-0.416692	0.542887	-0.428224	-0.585668	-0.422954	0.542498	0.037764	-0.474982	0.691854	0.456101	0.084503	-0.885329	-0.031997	
275	0.466026	-0.317915	-0.641792	-0.519474	0.519221	-0.390776	-0.605701	-0.459162	0.546315	-0.433052	-0.582321	-0.418221	0.540715	-0.431289	-0.583403	-0.425744	0.544392	0.034196	-0.472583	0.692194	0.456083	0.080348	-0.885800	-0.029830	
276	0.463957	-0.320397	-0.640611	-0.521255	0.516878	-0.393815	-0.603863	-0.461624	0.544126	-0.435799	-0.580379	-0.420911	0.539337	-0.433091	-0.582086	-0.427462	0.546519	0.030794	-0.470054	0.692400	0.456313	0.076073	-0.886125	-0.027803	
277	0.461918	-0.322527	-0.639592	-0.523001	0.514374	-0.396942	-0.601954	-0.464229	0.541742	-0.438674	-0.578335	-0.423804	0.537455	-0.435353	-0.580395	-0.429828	0.548332	0.027833	-0.468021	0.692469	0.456396	0.072397	-0.886439	-0.026198	
278	0.458654	-0.326128	-0.637901	-0.525698	0.513100	-0.398633	-0.600872	-0.465589	0.540458	-0.440187	-0.577290	-0.425297	0.534965	-0.438415	-0.578052	-0.432967	0.550092	0.024813	-0.466125	0.692467	0.456342	0.068737	-0.886802	-0.024685	
279	0.457094	-0.327993	-0.636941	-0.527060	0.510614	-0.402140	-0.598541	-0.468300	0.537814	-0.443447	-0.574831	-0.428579	0.533792	-0.440152	-0.576708	-0.434443	0.551231	0.022223	-0.464200	0.692942	0.456313	0.065875	-0.887085	-0.022772	
280	0.454640	-0.331022	-0.635423	-0.529116	0.508760	-0.404658	-0.596885	-0.470258	0.534924	-0.447016	-0.572160	-0.432049	0.531796	-0.442933	-0.574595	-0.436858	0.552671	0.019280	-0.461787	0.693496	0.456453	0.062461	-0.887316	-0.020505	
281	0.450861	-0.335421	-0.633289	-0.532129	0.507056	-0.406760	-0.595581	-0.471936	0.533081	-0.449219	-0.570566	-0.434144	0.529398	-0.445941	-0.572322	-0.439685	0.555062	0.016337	-0.459577	0.693129	0.456832	0.058250	-0.887435	-0.019280	
282	0.448196	-0.338324	-0.631878	-0.534217	0.504130	-0.410412	-0.593246	-0.474841	0.531543	-0.450895	-0.569326	-0.435918	0.528082	-0.447419	-0.571214	-0.441202	0.556421	0.012646	-0.457748	0.693327	0.456161	0.054483	-0.888059	-0.017324	
283	0.446709	-0.339991	-0.630986	-0.535456	0.502704	-0.412190	-0.592049	-0.476304	0.528983	-0.453712	-0.567177	-0.438899	0.525645	-0.450284	-0.568931	-0.444139	0.558001	0.008813	-0.455524	0.693582	0.455695	0.050376	-0.888581	-0.015123	
284	0.444401	-0.342736	-0.629425	-0.537460	0.500852	-0.414478	-0.590389	-0.478326	0.527266	-0.455639	-0.565626	-0.440966	0.523913	-0.452452	-0.567134	-0.446274	0.559875	0.006527	-0.453274	0.693571	0.456266	0.047002	-0.888496	-0.013679	
285	0.441843	-0.345676	-0.627787	-0.539598	0.498494	-0.417372	-0.588313	-0.480824	0.525915	-0.457206	-0.564316	-0.442632	0.522747	-0.454030	-0.565773	-0.447766	0.561301	0.003780	-0.451243	0.693763	0.456268	0.043737	-0.888687	-0.011935	
286	0.440315	-0.347239	-0.627017	-0.540738	0.497273	-0.418825	-0.587334	-0.482020	0.523352	-0.460116	-0.562011	-0.445578	0.520084	-0.457260	-0.563058	-0.450989	0.562959	0.001255	-0.448952	0.693915	0.456623	0.040376	-0.888685	-0.010210	
287	0.437512	-0.350234	-0.625468	-0.542872	0.494673	-0.421790	-0.585322	-0.484551	0.521979	-0.461670	-0.560806	-0.447097	0.517664	-0.460007	-0.560804	-0.453781	0.564523	-0.001094	-0.446650	0.694130	0.457048	0.037202	-0.888623	-0.008463	
288	0.435353	-0.352609	-0.624185	-0.544544	0.491804	-0.425166	-0.582957	-0.487365	0.520152	-0.463576	-0.559325	-0.449103	0.516305	-0.461590	-0.559524	-0.455298	0.566078	-0.003874	-0.444501	0.694233	0.457122	0.033770	-0.888737	-0.006739	
289	0.433901	-0.354291	-0.623270	-0.545657	0.490159	-0.427240	-0.581480	-0.488969	0.517735	-0.466104	-0.557323	-0.451762	0.514864	-0.463419	-0.558004	-0.456934	0.567720	-0.006935	-0.442608	0.694078	0.456913	0.030107	-0.888986	-0.005272	
290	0.431031	-0.357552	-0.621516	-0.547802	0.488806	-0.428908	-0.580319	-0.490242	0.516594	-0.467418	-0.556268	-0.453010	0.512555	-0.466196	-0.555666	-0.459547	0.569044	-0.009874	-0.440768	0.694128	0.456624	0.026797	-0.889249	-0.003637	
291	0.429299	-0.359440	-0.620507	-0.549069	0.486315	-0.431834	-0.578235	-0.492607	0.514244	-0.469887	-0.554253	-0.455590	0.511225	-0.467757	-0.554325	-0.461060	0.571010	-0.012536	-0.438191	0.694103	0.457129	0.023009	-0.889100	-0.001916	
292	0.427221	-0.361732	-0.619284	-0.550563	0.484334	-0.434109	-0.576603	-0.494468	0.512142	-0.472042	-0.552506	-0.457847	0.509485	-0.469753	-0.552628	-0.462989	0.572809	-0.015249	-0.436201	0.693820	0.457219	0.019403	-0.889142	-0.000642	
293	0.424372	-0.364887	-0.617566	-0.552611	0.482948	-0.435684	-0.575465	-0.495762	0.510828	-0.473415	-0.551401	-0.459227	0.507123	-0.472458	-0.550334	-0.465556	0.573793	-0.018636	-0.433493	0.694621	0.456976	0.015954	-0.889333	0.002261	
294	0.422944	-0.366322	-0.616773	-0.553640	0.480329	-0.438693	-0.573233	-0.498235	0.508013	-0.476264	-0.549003	-0.462268	0.505982	-0.473792	-0.549179	-0.466804	0.574186	-0.021548	-0.430889	0.695831	0.456739	0.013336	-0.889484	0.005415	
295	0.420251	-0.369027	-0.615274	-0.555560	0.478734	-0.440455	-0.571946	-0.499691	0.505342	-0.478932	-0.546766	-0.465082	0.503865	-0.476159	-0.547065	-0.469161	0.575722	-0.024083	-0.428941	0.695682	0.456797	0.010061	-0.889488	0.006783	
296	0.417766	-0.371541	-0.613819	-0.557364	0.477002	-0.442306	-0.570538	-0.501319	0.503815	-0.480472	-0.545466	-0.466674	0.501890	-0.478334	-0.545099	-0.471349	0.577081	-0.026637	-0.427014	0.695649	0.456760	0.006924	-0.889524	0.008280	
297	0.416405	-0.372957	-0.612908	-0.558439	0.474472	-0.445072	-0.568365	-0.503735	0.502334	-0.481940	-0.544152	-0.468287	0.500750	-0.479589	-0.543943	-0.472620	0.578290	-0.029953	-0.425536	0.695416	0.455957	0.003470	-0.889943	0.009676	
298	0.413604	-0.375971	-0.611079	-0.560500	0.473267	-0.446450	-0.567305	-0.504841	0.499815	-0.484344	-0.542000	-0.470990	0.498218	-0.482337	-0.541414	-0.475394	0.580174	-0.032689	-0.423374	0.695042	0.456113	-0.000289	-0.889854	0.010973	
299	0.411776	-0.377897	-0.609932	-0.561798	0.471169	-0.448891	-0.565405	-0.506767	0.498295	-0.485825	-0.540668	-0.472604	0.495741	-0.485053	-0.538935	-0.478031	0.581966	-0.035436	-0.421162	0.694753	0.456248	-0.003990	-0.889758	0.012391	
300	0.409942	-0.379785	-0.608813	-0.563078	0.468999	-0.451288	-0.563507	-0.508762	0.496636	-0.487445	-0.539272	-0.474274	0.494293	-0.486659	-0.537473	-0.479541	0.583239	-0.038051	-0.418701	0.695035	0.456398	-0.007195	-0.889629	0.014461	
301	0.406599	-0.383333	-0.606678	-0.565398	0.467718	-0.452567	-0.562494	-0.509925	0.494038	-0.489907	-0.537155	-0.476847	0.492898	-0.488167	-0.536088	-0.480992	0.584649	-0.040866	-0.416248	0.695164	0.456464	-0.010658	-0.889526	0.016446	
302	0.404036	-0.386205	-0.604953	-0.567127	0.465207	-0.455301	-0.560315	-0.512182	0.492773	-0.491163	-0.536056	-0.478097	0.490501	-0.490762	-0.533730	-0.483419	0.586015	-0.042988	-0.414078	0.695182	0.456786	-0.013585	-0.889291	0.017980	
303	0.402528	-0.387849	-0.603968	-0.568125	0.463555	-0.457187	-0.558802	-0.513651	0.490678	-0.493283	-0.534177	-0.480169	0.488975	-0.492425	-0.532207	-0.484951	0.587462	-0.045462	-0.412027	0.695022	0.456853	-0.016805	-0.889172	0.019413	
304	0.400402	-0.390005	-0.602641	-0.569559	0.462001	-0.458939	-0.557419	-0.514988	0.488361	-0.495535	-0.532174	-0.482430	0.487436	-0.494078	-0.530663	-0.486507	0.589121	-0.047637	-0.408782	0.695388	0.457799	-0.020195	-0.888560	0.021734	
